id,tags,object_labels
6b78397b2940ed13f739f34b34bc277e2acadb52d3e8846e0a9e7fa537e840d7.jpg,NoCrime,"Vehicle,Bus,Transportation,Human,Person,Construction Crane,Vessel,Watercraft,Construction"
8038a5e4982ffce39d02d36f94be3526245dcfddac8fee3960c9dbf61d2cfc01.jpg,NoCrime,"Face,Human,Person,Head,Jaw,Skin,Portrait,Photo,Photography,Clothing,Jacket,Coat,Apparel"
67798d905f24d66f36410d2999f99adc69a7cc9cfd422b386f1cbe02fd385f1b.jpg,NoCrime,"Human,Person,Crowd,Face,Hair,Black Hair,Press Conference"
109b4dabc6119cc59b0e51e5244f996848f89c4f836856c42c3a0680350beb6e.jpg,HighCrime,"Human,Person,Vehicle,Motorcycle,Transportation,People,Urban,Moped,Vespa,Motor Scooter,Machine,Crowd"
67b4bfa88423c5026256ad6e8e2e5d69ffdc23bdc9175a96d0e6c33c03d7696e.jpg,NoCrime,"Person,Human,Cushion,Pillow,Injury,Arm,Patient,Therapy,Dentist"
814f21c0492c5e9e962b7d910292a4af83d04f006d11c752b79b3ad0d4bc1832.jpg,NoCrime,"Text,Human,Person,Banner,Accessories,Sunglasses,Accessory,Motorcycle,Vehicle,Transportation,Clothing,Apparel,Pedestrian,Wheel,Machine,Word,Crowd"
ac0398122bd30221722f8e876888d3f9cb9ff885ea4d6fac11feacdad8825fa9.jpg,NoCrime,"Soil,Sand,Nature,Outdoors,Dune,Desert"
84077ed1d021c518e78a65d7b75be47a113fa4c9ffffcc0fd73b4fa9e0868fd1.jpg,NoCrime,"Clinic,Person,Human,Arm,Hospital,Operating Theatre"
eeaa21be9d2f5e4dd59faf0f938baf0b3aceacc8a7cdc44969532e97af711346.jpg,LowCrime,"Person,Human,Shop,Grocery Store,Supermarket,Market,Indoors,People"
7e57b4777a01921095927c9ae37fceff590dd795b993387e53f34aba74e29446.jpg,NoCrime,"Person,Human,Drawing,Art,Sketch,Face,Photo,Photography,Portrait"
88d7546201fc02d6973f2e259abe8d0936ed06b459b10333ee5df1e3324b5f8f.jpg,NoCrime,"Text,Alphabet,Weapon,Bomb,Weaponry,Dynamite,Light,Art,Graphics,Urban"
74e878692ce1340c947f70319e0f1bd18f3fa681aee10de07cd9f516a538f1c5.jpg,NoCrime,"Asphalt,Tarmac,Road,Person,Human,Car,Automobile,Transportation,Vehicle,Zebra Crossing,Freeway,Lighting,City,Building,Metropolis,Urban,Town,Highway,Intersection,Wheel,Machine,Pedestrian"
9658ea70a127aceab56ff0742c4f1b80198addf0134fdc8aa25dce9087590e49.jpg,NoCrime,"Human,Person,Audience,Crowd,Speech,Lecture,Home Decor,Room,Indoors,Text,Linen"
9551aa05dfa104eeb2b7527339e17a8aa132c90c62061f40c11e59ace6730155.jpg,NoCrime,"Human,Face,Person,Smile,Head,Photography,Portrait,Photo,Beard,Man,Selfie"
8aaf2680fdba38423b3fab81ea35451b57cc57ca9309005a598c4355fd2aa173.jpg,NoCrime,"Human,Person,Mobile Phone,Cell Phone,Electronics,Phone,Face,Female,Dating,People,Woman,Apparel,Clothing,Outdoors,Smile,Girl,Photography,Portrait,Photo,Nature,Hair,Blouse,Family"
697a3343fd0c9168e2ae19a2aefa030f8b912e36d48f1b3cf5ef6240c3ee0424.jpg,NoCrime,"Human,Person,Accessories,Accessory,Jewelry,Window,Hand,Finger,Photo,Photography,Clothing,Apparel,Portrait,Face,Crowd,Performer,Wrist"
704187c4dd312d9cae6add71f83a1196b86da399b70eab049098422d5c758bbd.jpg,NoCrime,"Human,Person,Sport,Athlete,Sports,Apparel,Clothing,People,Helmet,Team,Team Sport,Baseball,Ballplayer,Softball,Hat"
705234d4ad9efc4f56da080f62db4017b9f0866359496959e7b92d4c0f968150.jpg,HighCrime,"Face,Person,Human,Photo,Photography,Portrait,Indoors,Clothing,Apparel,Silhouette,Beard"
8f5bf261b3e0bf9ef04386f5a95b317c6e36b2169436bac8b7de709333a6b8b6.jpg,NoCrime,"Human,Person,Restaurant,Chair,Furniture,Cafe,Door,Food,Shop,Cafeteria"
83a87890461e76790821f33c752521dc26a68caa7082aaa8c5fae780ccd5e79f.jpg,NoCrime,"Symbol,Trademark,Logo,Badge,Emblem"
79ae3484ea1fb8171ee3546a1121ccb703087cd2d981b1d552921fec00115df9.jpg,NoCrime,"Transportation,Automobile,Vehicle,Car,Tire,Machine,Wheel,Car Wheel,Person,Human,Spoke,Bus,Alloy Wheel,Head"
705e3c4a5679080002b3ec4747532e3f85c653a5fe45557cc68c909dd0990be1.jpg,NoCrime,"Medication,Pill"
5a52123e78f53c305ec0e9c257b91109bd27e5d548c05523cb2cb553a2036dbd.jpg,HighCrime,"Word,Text,Number,Symbol,Page,Document,License,Driving License,Calendar,Label,Plot"
72384aa85201e4c4c21bce1fbd62fe338db5d185f21e31aef4aba4ce6dd9136c.jpg,HighCrime,"Human,Person,Grand Theft Auto"
79bfc845de521c7218b33508ade9130d51792c82035455817074043c04e04ede.jpg,NoCrime,"Human,Face,Person,Jaw,Head,Skin,Frown,Photography,Photo,Portrait,Hair"
6c11a98d60ea1ee2bbe4c25a4e9335e4cfae2826fb21feda88aa2e3861327196.jpg,NoCrime,"Beverage,Drink,Symbol,Trademark,Logo,Soda,Coke,Coca,Sign,Road Sign,Billboard,Advertisement"
87f5c6ff6954c001805cbdf1e8dba7a357e19279ca3fb06fb7b4f11a346c8f20.jpg,LowCrime,"Human,Person,Clothing,Apparel,Face,Helmet,Indoors,Head,Room,Advertisement,Poster,Collage"
891d7eb8af86457199f1f07845ee57f46385a5c3d880caa36a8bb07d5123db81.jpg,NoCrime,"Person,Face,Human,Laughing,Smile,Head,Dimples,Mouth,Lip,Teeth,Portrait,Photography,Photo,Kid,Child"
750f71d2b9dc10d87a68c80de14b8d01cd3ec0b3cd09c55a9e142ac1f5515c2f.jpg,NoCrime,"Bicycle,Transportation,Vehicle,Bike,Machine,Wheel,Human,Person,Shop"
606c33619a2db86149450a8bb2c1efc3ae9d619a579135ca7fb812398a5c7e31.jpg,LowCrime,"Car,Automobile,Vehicle,Transportation,Human,Person,Fire,Nature,Plant,Vegetation,Tree,Outdoors,Smoke,Bush,Flame,Forest Fire,People"
6baba5ea2ecfa4afa3c2f9640aeb5bfcda567935be7ae6db6c60bdc095beaef8.jpg,NoCrime,"Human,Person,Apparel,Clothing,People,Face,Family,Crowd,Coat,Jacket,Female,Girl,Parade,Kid,Child,Overcoat,Skin"
7ac878854b10b0a0f6cef930c8f193c4f49fe870e682d3000459b0ee75c415c0.jpg,NoCrime,"Map,Diagram,Outdoors,Land,Tree,Nature,Plant,Vegetation,Rainforest,Plot,Atlas,Neighborhood,Building,Urban,Paper,Poster,Advertisement,Brochure,Flyer"
92d6ca47a4bc1c479be0ba8f662abe2e80cbe42275c416ea9bd6662c2e5c1c35.jpg,NoCrime,"Accessories,Tie,Accessory,Face,Human,Person,Overcoat,Coat,Apparel,Suit,Clothing,Head,Frown,Crowd,Necktie,Home Decor,People,Beard,Attorney"
727cca213a1f10dcf0df7c596daf765edb8b12269fcdde2e9fad3bc3bd3d3029.jpg,NoCrime,"Lighting,Flare,Light,Building,Housing,Water,Lamp Post,House,Urban,Architecture,Villa,Laser"
962b196a0ec5d912be34544a7f70bf46f145402842f2c714f50b77c3e358bfb7.jpg,NoCrime,"Person,Human,Transportation,Vehicle,Aircraft,Helicopter,Airplane,Spiral,Coil,Rotor,Machine"
cbdcf78c4018bdc8124fd02b59b66756daef4096cf56161dd1457e8821b6001c.jpg,HighCrime,"Human,Person,Ninja,Furniture,Electronics,Security"
7dbc02a8a9e27b9413b4e111f6912666fae382fc5b53868f96f1cef05655b648.jpg,NoCrime,"Person,Human,Magazine,Tabloid,Text"
8e97210019617b56ed3c9764c44b7fbe142eda2f7c56bb0aea7e71a54f96435f.jpg,NoCrime,"Logo,Symbol,Trademark,Badge,Clothing,Apparel,Emblem"
e6997daf5f5dc0c87478f1b393840f75913d2d46a70e5a42bd73bc54e3e0f96f.jpg,HighCrime,"Newspaper,Text,Advertisement,Paper,Brochure,Flyer,Poster"
6ca170092f07b4b519860003b23557e22d268d986b7dbe5129209319f96cedb4.jpg,NoCrime,"Human,Person,Magazine,Tabloid,Text,Page"
d7e17aeaaa7b159a67f0f7ba2af7da25e051c22d879e3c8d22647d77e2faa15b.jpg,HighCrime,"Person,Human,Book,Comics,Clothing,Apparel,People,Doctor"
8a84085cecc0b6bed0754de4fb6169b1329b4b257672ac63a213d019f33a0f40.jpg,NoCrime,"Human,Person,Astronaut"
8545cc8c0ea8dcb31b9f523cbac16a6f976936d91a32f10490e8dde692d206a9.jpg,NoCrime,"Car,Vehicle,Transportation,Automobile,Logo,Trademark,Symbol,Windshield,Sport,Sports,Team,Team Sport,Clothing,Apparel,Helmet"
9307162a554a97723e1a16ac49784d5954c044ee85f5695245c426517203e0a3.jpg,NoCrime,"Motorcycle,Transportation,Vehicle,Person,Human,Car,Automobile,Helmet,Apparel,Clothing,Wheel,Machine,Road,Pedestrian,Asphalt,Tarmac,Traffic Jam,Nature,People,Light,Moped,Motor Scooter,Vespa"
860956584442e7817868b3cbe919eb98c91739de6d42ebfed04eb6f9a6e41518.jpg,NoCrime,"Person,Human,Text,Face,Document,Id Cards,Female,Driving License,License,Security,Head"
96afe1ff6b4abf4a7eb4603f4385000073b47726b98ee4f709947c4843753266.jpg,NoCrime,"Human,Person,Indoors,Room,Crowd,Audience,Classroom,School,Speech,Lecture,Court,People,Seminar,Workshop,Interior Design,Press Conference,Jury"
d625b37af3b016082bf7fb14b959fd9ccd6fb869df92968391148bbee45a61ca.jpg,LowCrime,"Person,Human,Shoe,Footwear,Clothing,Apparel,Clinic,Lab,Advertisement,Poster,Paper"
7125deb20c961bd6028e5f86c41e54743bec21aa7c0bf9f474c0f0cb10bede0d.jpg,NoCrime,"Person,Human,Building,Town,Downtown,City,Urban,Road,Car,Vehicle,Transportation,Automobile,Metropolis,Architecture,Food,Meal,Light,Street,Path,Theme Park,Amusement Park,Pedestrian,Traffic Light,Asphalt,Tarmac,Boardwalk,Bridge,Flare,Intersection,Palm Tree,Arecaceae,Tree,Plant"
97a57fd25fb34792376b89c3487acaa68f0475260830494572dd7d9b9361f1fe.jpg,NoCrime,"Symbol,Trademark,Logo,Mammal,Pet,Animal,Cat"
e980801af9af850abc6bbd33b362eae2f604f2e21c720ad897f30eb577fda749.jpg,NoCrime,"Apparel,Clothing,Word,Human,Person,Text,Logo,Trademark,Symbol,Alphabet,Pants,Buckle"
8119a36a5c30b6468be848175ee10359dbc24aa45a4f66226e3d6abb5d41b1d1.jpg,NoCrime,"Person,Human,Doctor,Nurse,Clothing,Apparel,Coat,Lab Coat,Injection"
f176b44da4705a0f1b7ab6fd3f768c170ccc337dd1a991a3f2665d81952a3aee.jpg,LowCrime,"Text,Newspaper,Label,Paper"
d0fbdfc23d17d4894f7b783bc4fa3c9007461531715586e97475c121af960bce.jpg,HighCrime,"Home Decor,Clothing,Apparel,Shorts,Human,Person,Furniture,Chair,Couch,Window,Indoors,Bag,Room,Living Room,Backpack,Curtain,Window Shade"
89c562e881b053605360c36670d781bf17ed2eb87a67d52b4088cc3a85474a1b.jpg,NoCrime,"Person,Human,Crowd,Electrical Device,Microphone,Audience,Press Conference,Speech,Graduation,Lecture"
7549d1e043f14524312d176b10e1f3b390861d51cfafcb9484116fc005234599.png,NoCrime,"Indoors,Interior Design,Room,Person,Human,Theater,Cinema,Furniture,Couch,Cushion"
468dcf293294b3c276216c04109fc6d8abca68d54df778a265a90aca968b8182.jpg,HighCrime,"Text,Newspaper,Advertisement,Paper,Poster,Brochure,Flyer"
77afbb16b9a5e82322f7e7c4200400190d908efdd6e84afe9c1454ad98310b81.jpg,NoCrime,"Person,Human,Clothing,Apparel,Coat,Lab Coat,Advertisement,Poster,Lab,Shop,Shorts"
2928bec768e59de92b58837a9a81dbfd965d868009d4eb2561aa269a577b25da.jpg,LowCrime,"Person,Human,Military Uniform,Army,Transportation,Military,Vehicle,Tank,Armored,Car,Automobile,Machine,Wheel,Apparel,Clothing,Helmet,People,Urban,Street,City,Road,Town,Building,Soldier"
803d156364f9386b49a30443b4759e7e5b7b5e7dfefb542d024c852eea527ead.jpg,NoCrime,"Furniture,Couch,Human,Person,Cushion,Pillow,Home Decor,Indoors,Room,Living Room,Apparel,Clothing,Shelf,Cabinet"
6b2665909ae90404affc493e5d54af5563fa1c7a79bfdfce3da5c33827454cab.jpg,NoCrime,"Human,Person,Magazine,Tabloid,Text,Newspaper"
7a500e37852249541278c094d454e7b9c05b62be64d8bb4e289ec9084a5d22dc.jpg,NoCrime,"Coat,Apparel,Jacket,Clothing,Tie,Accessories,Accessory,Human,Person,People,Face,Suit,Overcoat,Man,Pants,Crowd,Family,Urban"
81dc85687b481061252c41a6389fd1f667363f4ad9716639a087f666c66f0d6b.jpg,NoCrime,"Person,Human,Face,Indoors,Room,Teen,Female,Kid,Child,Woman,Girl,Blonde,Court,Crowd,People"
75a23f88a018af83d77c7894e01781b00be4e379494dfc7478a059c841275681.jpg,NoCrime,"Text,Face"
735eb16a90e4c681143f503b1d289e6b3b78e8338f81394cef38ccdfe81ca0df.jpg,NoCrime,"Coat,Overcoat,Suit,Apparel,Clothing,Person,Human,Attorney,Face,Crowd,Tuxedo,Audience,Speech,Lecture,Smile,Man,Accessories,Tie,Accessory,Glasses"
96a14eadb85b53c6305ce2318987500540fba0c7a2629bc1896c06c4c422eba9.jpg,NoCrime,"Text,Alphabet,Light,Neon,Word"
8f92fba95b1df571c416ca44c4e5d14b8759be1ef658144b84e952c8f06a92f5.jpg,NoCrime,"Newspaper,Text,Person,Human,Advertisement,Paper,Brochure,Flyer,Poster,Page"
8f07cbdd353cc9858888c0a49c3f3ee4a147c3264beb890e81c49500e470ad27.png,NoCrime,"Person,Human,Magazine,Tabloid,Text,Newspaper"
e9f30c2f9f7d2434194885ffa025671298278b12b6e47be6e5c4b4c26c069a9a.jpg,HighCrime,"Human,Person,Face,Apparel,Clothing,Arm,People,Finger,Man"
72e4b5b2345cb17b34fe8a35f88df5c5844844c4bb64614bb0aded283820eaef.jpg,NoCrime,"Clothing,Overcoat,Apparel,Coat,Suit,Person,Human,Face,Man,Hair,Crowd,Portrait,Photography,Photo,Beard,Accessories,Accessory,Tie,Indoors"
74604e192a364bb143e26bace6765159eadc1d829261383ab7dc061d4ae31f5b.jpg,NoCrime,"Brick,Postal Office,School,Apparel,Clothing,Indoors,Room,Classroom"
b2925232f34c9a7c5e0d00329705b412702fb8aefe213b414ecb2994e16f4fea.jpg,HighCrime,"Human,Person,Path,Road,Furniture,Bench,Building,Sewer"
89f9427bbbe16fe4f5c5fdff9076fccca8305c59f35e4758f6f0382a4a363a27.jpg,NoCrime,"Human,Person,Clothing,Apparel,Finger,Electrical Device,Microphone,Man,Face,Shirt,Jacket,Coat,Blazer,Photo,Photography,Portrait,Suit,Overcoat,Sleeve,Door,Wood,Leisure Activities,Thumbs Up,Accessories,Accessory,Tie,Fashion,Evening Dress,Gown,Robe"
843a1df5021174df3e2aa9dbb165a5e3e3385e30208abafcfa89ab60eb98da05.jpg,NoCrime,"Art,Painting,Astronomy,Universe,Nebula,Outer Space,Space,Ornament,Pattern,Fractal"
c490c6a8fe46376e8dfb5f1bd06d9ba5bce6cef533c2de633d1674e8fa9f708f.jpg,HighCrime,"Human,Person,Face,Clothing,Apparel,Helmet,People,Military,Military Uniform,Poster,Advertisement,Collage,Police,Head,Photo,Photography"
6bbab06a0f486f003f49bfe6735f13874a02b4b4903c51feb7bcd645e6b6f665.jpg,NoCrime,"Accessories,Tie,Accessory,Human,Person,Face,Crowd,Overcoat,Coat,Suit,Apparel,Clothing,Text,Alphabet,Photography,Photo,Portrait,Frown"
834aa8518dfea0140e600bdaabe9b6af3fc8f1bb80629feb3dec8acb0c8096d3.jpg,NoCrime,"Face,Person,Human,Skin,Head,Portrait,Photo,Photography,Finger"
88f78eec60cfe49a75c9ae6e36607146c21191c45875a6673880a582eeffe126.jpg,NoCrime,"Human,Person,Overcoat,Suit,Coat,Apparel,Clothing,Tie,Accessories,Accessory,Home Decor,Man,Indoors"
74e6289ca11fb200c91655fa140e71af42796292f90579f4fd4074adfec75568.jpg,NoCrime,"Human,Person,Apparel,Clothing,Face,Shirt,Accessories,Accessory,Tie,Necktie,Dress Shirt,Head,Man"
8dde128f5f542456e8c0676ba90d0fce0b425ad8d482dec3868ef0f09320f048.jpg,NoCrime,"Person,Human,Advertisement,Billboard,Text,Poster"
cc2838027d2715f006fe90bd027cc22eea06f87c3f7a1adc0779fae4220cccd6.jpg,HighCrime,"Person,Human,Car,Vehicle,Transportation,Automobile,Urban,Town,Building,City,Street,Road,Downtown,Architecture,Pedestrian,Condo,Housing,Text,Label,Face,Neighborhood,Asphalt,Tarmac,Skin,High Rise,Intersection,Alleyway,Alley"
76a770e83bc65b53effd909c1b4fe3117f271a0b4bb609a3081577f82f465b2b.jpg,NoCrime,"Turtle,Reptile,Animal,Sea Life,Tortoise"
77d2c9eb9246445d504aac8c5066a2c185d6f58f97e3182e62119f277bf80de4.jpg,HighCrime,"Person,Human,Shop,Market,Grocery Store,People,Supermarket,Bazaar,Apparel,Clothing,Electronics,Screen,Monitor,Display,Face,Shelf,Photography,Photo,Portrait"
8dd97cbae56c5bfcb703bc3b0c93a4b5165a812e04b20557cd331e4faec785dc.jpg,NoCrime,"Lighting,Vehicle,Transportation,Automobile,Car,Light,Nature,Outdoors,Silhouette,Night"
74f2336bed829e2406b9e4e7d3cdbda0b1984c689fd13fe3a649eaaa38fc8e5d.jpg,NoCrime,"Hand,Heel,Animal,Skin"
487af74ecb964ce92c4fa728de59e1fcdaba9b3c544fa9a09f3a660b0b563e16.jpg,HighCrime,"Human,Person,Text,Flyer,Poster,Paper,Brochure,Advertisement,Newspaper,Page,Transportation,Vehicle,Car,Automobile,Clothing,Apparel,Diagram,Plot,Plan"
df2b28d31c18cc9bf980a36d464e509b28f90ee51901e32547c65b0d7e5a618b.jpg,LowCrime,"Urban,Building,Slum,Demolition,Human,Person,City,Town,Apartment Building,High Rise,Smoke,Nature"
7cfb17b5e33643c26eba24d1540d87014a1d3ba438ef00d319c98dd3eaa475fd.jpg,NoCrime,"Human,Person,Animal,Face,Head,Reptile,Crocodile,Alligator,Hair"
837b331960e27f7eda20b2c3b16095be6f1e4441b1e38afce27f3aa1e7b542dd.jpg,NoCrime,"Crowd,Person,Human,Audience,Speech,Lecture,Press Conference,Home Decor"
afecae5fa6a426ca1a0f0e2cb1fcad8dbd3815acb75ae48017e3105a71c4b4f2.jpg,HighCrime,"Human,Person,People,Apparel,Clothing,Military,Lifejacket,Vest,First Aid,Military Uniform,Soldier,Team,Army,Armored"
827481f0e4348e8af6ef0e5f34941bd7de79c4ed2e80d1e46513b3f44c1aa608.jpg,NoCrime,"Building,Office Building,Interior Design,Indoors,Architecture,Convention Center,Urban,Town,City,High Rise,Metropolis,Tower,Text,Display,Electronics,Monitor,Screen,Word,Light"
9aac2fb541f7419064097a70b52f3ece4ee97d9892a1116515d5c806c9687188.jpg,HighCrime,"Apparel,Clothing,Human,Person,Pants,Furniture,Chair,Military Uniform,Officer,Military"
d01320289ca66c5b32bff6073d5c648e10926f9d686c8cdb86dd5f2b8e402d48.jpg,HighCrime,"Human,Person,Face,Text,Id Cards,Document,Beard,License,Driving License,Portrait,Photography,Photo,Man,Selfie"
83a15fb590b8672eb7a9fac29ee786c3de4dc79675d65bab59116d5c5758e64b.jpg,NoCrime,"Poster,Advertisement,Paper,Flyer,Brochure,Person,Human"
772e9cb70b8760e16a67918da94b6d08a571eb033c578dad2f2d38080aa165ad.jpg,NoCrime,"Human,Face,Person,Jaw,Head,Smile,Hair,Dating,Dimples,Lip,Mouth,Teeth,Female,Text,Id Cards,Document,Photo,Photography,Portrait,Word,Skin,Accessories,Accessory,Tie,Performer"
7198a466b3f4a97b80082410aa8e4a624f31fa12ae08937f58f87cdc95201ba5.jpg,HighCrime,"Person,Human,Gun,Weapon,Weaponry,Rifle,Machine Gun"
5a059405b565440c66783503323f76f8a8e13d5ef9c458f8edb532de2afc9251.jpg,LowCrime,"Soil,Mammal,Animal,Urban,Goat,Zoo,Building,Brick"
6f1eee5884e73eb7f218b85d7c576713a3646a0595d61d2a1ce45129e1d97c81.jpg,NoCrime,"Human,Face,Person,Clothing,Apparel,Undershirt,Female,Photography,Portrait,Photo,Head,Woman,Tank Top,Selfie,Man"
7346df9841f02d811de3da285d8e8e11f4052d64a32634ee60ada7fb7bd7b4ce.jpg,NoCrime,"Text,Number,Symbol,Plot,Menu,Diagram"
a576e4bdc4a92962b40c4add2546ea7599a49410ecd915cc02081dad392bd728.jpg,LowCrime,"Human,Person,Steering Wheel,Hand,Vehicle,Transportation,Driving"
8562c65394f837c16328297c21b1e31ddb2bcbb66233132304fb1df2058c9cdf.jpg,NoCrime,"Advertisement,Poster,Human,Person,Paper,Flyer,Brochure"
7dc5f57b257a58efad3bad07111191ae72e538b45b2ea3adde6a1cbc074ad349.jpg,NoCrime,"Human,Person,Crowd,Audience,Face,Speech,Head"
717b2f053b0393b6cad70650778b207fdc8467b231ab9e6135512d4e6d5c2924.jpg,NoCrime,"Apparel,Coat,Overcoat,Suit,Clothing,Human,Person,Dome,Building,Architecture,Accessories,Accessory,Tie,Advertisement,Poster,Brochure,Flyer,Paper,People,Crowd"
c6f5c949727e1fe20c8ec678f8ba6589810964f0acbe0a4d1b052980dbd8f98a.jpg,LowCrime,"Human,Person,Automobile,Transportation,Vehicle,Car,Sedan,Bumper,Apparel,Clothing,Limo,Police Car,Sports Car"
92ae48fd1638b5425caebf119c1c4e3c4ee0287da5a10bbeea750ea832001941.jpg,NoCrime,"Human,Person,Transportation,Automobile,Car,Vehicle,Police Car,Police"
331578434432a2b2df1a8e95e8a52710ad839d5ea54a787d1400b1a7f8a9825c.jpg,LowCrime,"Balloon,Ball"
3fb7a3dbabd43de8b54a42d960b7badf995486ba65751ca1cd8041c245a3d6cb.jpg,HighCrime,"Person,Human,Footwear,Shoe,Apparel,Clothing,Crowd,Text,People,Parade,Protest,Shorts"
87f2310bc005de74fd867a86c0fccc5087a17739813b0e97e40d5c847dd861c4.jpg,NoCrime,"Person,Human,Astronaut,Helmet,Apparel,Clothing,Poster,Advertisement"
f927c794cb0da332852559b811661631d7b9cef9e2a84d6b56e4ca8a44845417.jpg,HighCrime,"Person,Face,Human,Dating,Crowd,People,Audience,Female,Photography,Photo,Portrait,Selfie,Clothing,Apparel,Laughing,Smile,Girl,Woman,Party,Night Life"
9e1d19de03a3d2d948d2a98e25e256b72bcbf655149d0b78f379e685f1129b86.jpg,LowCrime,"Clothing,Apparel,Person,Human,Furniture,Sweatshirt,Sweater,Home Decor,Linen,Table,Glass,Hood"
6c3bcf81dd95df3bfa965967cdc109ad064371788bee9fe45a551ec38ec9b716.jpg,NoCrime,"Poster,Advertisement,Human,Person,Final Fantasy,Book,World Of Warcraft"
694f22b5033c39df23b88636ed7c2b4b7056739c9cbaefb0eecbb7b3b49b896e.jpg,NoCrime,"Human,Person,Vehicle,Transportation,Automobile,Car,Electronics,Screen,Monitor,Display,Computer"
7d7cfda2c8cc491d9dc73b8516bef5e9763b489063b02f4f14da64030c32c5ca.jpg,NoCrime,"Person,Human,Apparel,Clothing,Military,Military Uniform,Officer,Guard,Police"
fc96efc5bc0c5d8b07e81192434ace37b3d7a45f69f42779b503881babdb8330.jpg,HighCrime,"Human,Person,Worker"
a59c9a1b69234b5364a7e6efc848ff38597bf65a7ea3fdad704d0d0b2665762e.jpg,NoCrime,"Human,Person,People,Family,Female,Girl,Crowd,Electronics,Camera,Kid,Child,Teen,Home Decor"
8c248b8b7e62fba24964e83fbc515e7fea5040695dd6529d203d4894a06261bb.jpg,NoCrime,"Human,Person,Bumper,Transportation,Vehicle,Machine,Automobile,Car,Sedan,Wheel,Alloy Wheel,Spoke,Tire,Car Wheel,Motor,People,Sports Car,Spiral,Rotor,Coil,Car Dealership,Car Show,Engine"
f3d5000cf4c8df7dbfa5028596629a99495289b88b82baa755c3fe5f0accfe69.jpg,HighCrime,"Human,Person,Apparel,Clothing,Helmet,Advertisement,Poster,Costume,Police,People,Brochure,Flyer,Paper,Paintball,Coat,Crash Helmet"
8d519cbcb169b862cc028bf2db5655f5e81344e057dda5f1d2b85575054bca84.jpg,NoCrime,"Transportation,Boat,Vehicle,Yacht,Navy,Ship,Military,Cruiser,Vessel,Watercraft"
859575f9aba0df2968eecb75c1628cce58591aa6e0eda3715e73670cfb0f0f40.jpg,NoCrime,"Logo,Symbol,Trademark,Badge"
640ca034c58133436a58977b01f0796d3513cabb7317d6f55a74348a1dc1d236.png,HighCrime,"Human,Person,People"
7eeaa9d27399c2a471c69c678814318c0a7f3cdb83d143b5aedc63ff55d705e1.jpg,NoCrime,"Apparel,Clothing,Person,Human,Coat,Sleeve,Hardhat,Helmet,Overcoat,Sunlight"
807007fda61a662ef940a715889ddcde8797034cc618ccd362179b44bdb30b2e.jpg,NoCrime,"Coat,Overcoat,Suit,Apparel,Clothing,Accessories,Tie,Accessory,Person,Human,Face,Man,Head,Portrait,Photo,Photography,Crowd"
8776b7b36b247969fb6a796205229bf790d98944e52a6232853570eff9534872.jpg,NoCrime,"Symbol,Logo,Trademark,Sign,Road Sign"
6d4c7311e8d43ffb82c9ad422e70eecb2539ee7cf0039eae60b704218883709d.jpg,HighCrime,"Human,Person,Chair,Furniture,Restaurant,Clothing,Apparel,Screen,Electronics,Display,Monitor,Cafeteria,Pub,Bar Counter,LCD Screen,Shelf,Cafe,Helmet,Food Court,Food"
8bf9214ddf4a6c1f284b8241aacbcec28ea60faf69161dd7d78d5ab4505ec302.jpg,NoCrime,"Human,Person,Apparel,Clothing,Coat,Overcoat,Suit,Face,Man,Crowd,Performer,Attorney,Executive,Lecture,Speech,Audience,Teen,Woman,Female,Child,Blonde,Girl,Kid"
671ada88331a294dd7b48e28d336d0a0fe811429c6226aeec5c3ce599ef01ed0.jpg,NoCrime,"Head,Human,Face,Person,Man,Photography,Portrait,Photo,Art,Painting,Skin"
89c3a11390118223bcc5965d400b5ba59e3e3a31946ba61a604ef5cca89e1f20.jpg,NoCrime,"Skin,Human,Person,Teen,Kid,Girl,Child,Woman,Female,Blonde,Finger,Crowd,Leisure Activities,Tattoo,Microphone,Electrical Device,Stage,Lighting,Duet,Concert"
93c55a6e17597b1bcc37bb5114eea5edd140e310dc32c8d1cb20e17cd70ce12a.jpg,NoCrime,"Text,Plot,Symbol,Number,Diagram,Page,Measurements,Plan"
f5b206d69623ea2d06c0b23500c4a0993cc3608e2ed9441ba9cc3b2edb84f789.jpg,HighCrime,"Human,Person,Truck,Vehicle,Transportation,Automobile,Car,Pedestrian,Path,Light,Sidewalk,Pavement,Police Car,License Plate,Nature"
9cf6c3b3a0aed3f9212279f167e8b6f75cbf09ef5c52d3b13c7da92fd62b8607.jpg,LowCrime,"Person,Human,Furniture,Chair,Electronics,Screen,Building,Housing,Monitor,Display,Indoors,Apparel,Clothing,Home Decor"
9177e338ea72533daf9ef83470648bb44ec889ba3f42a66325e9a2a804043e86.jpg,NoCrime,"Face,Human,Person,Man,People,Skin,Head,Photography,Photo,Portrait,Hair,Performer,Smile"
8d1170972e02305373746fde463b580b9fc96fdb4cae50528cefbe9137d22ba3.jpg,NoCrime,"Face,Person,Human,Hair,Portrait,Photo,Photography,Female"
93a0c41350cb93e5eab2f093984c17c6998122ad4bea64638024a1e4d6a24a4c.jpg,NoCrime,"Grand Theft Auto,Transportation,Aircraft,Helicopter,Vehicle,Human,Person,Airplane,Car,Automobile,Sport,Skateboard,Sports"
